"","msoa","la","pred_leave","voters","population"
"144","E02000148","E09000006",0.476687234256346,3928.98472179976,5103
"145","E02000149","E09000006",0.595323875478559,4368.26567647189,5851
"146","E02000150","E09000006",0.485275756735758,4790.03747660357,6269
"147","E02000151","E09000006",0.478346076533134,4590.85855091845,5947
"148","E02000152","E09000006",0.599704155752716,3634.51273047445,4887
"149","E02000153","E09000006",0.556491061480966,4502.0553172425,5841
"150","E02000154","E09000006",0.499562957937477,4821.56563885787,6329
"151","E02000155","E09000006",0.608792337261371,4255.01345675975,5642
"152","E02000156","E09000006",0.49594101841107,7268.86567725981,9432
"153","E02000157","E09000006",0.491440157357482,4834.07631174992,6258
"154","E02000158","E09000006",0.555006668305682,4211.33606457103,5577
"155","E02000159","E09000006",0.536466089561092,4129.07075670473,5360
"156","E02000160","E09000006",0.505338976562743,4652.71156752618,6063
"157","E02000161","E09000006",0.472241484186099,5028.37423623168,6538
"158","E02000162","E09000006",0.550364106003002,4005.3055327813,5246
"159","E02000163","E09000006",0.506509531134639,4659.35858378949,6035
"160","E02000165","E09000006",0.604165671941985,4135.19819465396,5415
"161","E02000166","E09000007",0.287226590687759,3537.17980619791,6371
"162","E02000167","E09000007",0.236893904670284,3539.44363417324,6427
"163","E02000168","E09000007",0.256664110100776,3662.07994515641,6641
"164","E02000169","E09000007",0.266900053123787,3271.3474722086,6064
"165","E02000170","E09000007",0.224813721715207,3677.60406537835,6964
"166","E02000171","E09000007",0.238877229540786,3430.04298904365,6291
"167","E02000172","E09000007",0.312372917297313,4144.69748398354,7907
"168","E02000173","E09000007",0.215532289631886,3298.36992764193,6328
"169","E02000174","E09000007",0.238428593357603,3781.73804110192,7108
"170","E02000175","E09000007",0.223216753524421,3956.19006353571,7602
"171","E02000176","E09000007",0.213392951453827,2847.81995880387,5421
"172","E02000177","E09000007",0.29776286005206,3744.26389155204,7052
"173","E02000178","E09000007",0.265751647542665,3796.45743667335,7454
"174","E02000179","E09000007",0.270182436267812,2597.72037442964,4918
"175","E02000180","E09000007",0.221680645759921,3549.72948239527,6734
"176","E02000181","E09000007",0.215019471182324,3455.25517773188,6557
"177","E02000182","E09000007",0.279255988562723,2777.16802801049,5369
"178","E02000183","E09000007",0.245961531236068,3530.07156029551,6527
"179","E02000184","E09000007",0.259168290844397,3721.1298172282,7203
"180","E02000185","E09000007",0.334291488523997,3301.18771207722,6564
"181","E02000186","E09000007",0.243923593146879,2990.53991499407,5796
"182","E02000187","E09000007",0.316185377513149,3195.85471645514,6198
"183","E02000188","E09000007",0.244539025819742,3415.64197938108,6674
"184","E02000189","E09000007",0.2153103878679,2376.5630677894,4686
"185","E02000190","E09000007",0.220434554019519,3345.34780218934,6627
"186","E02000191","E09000007",0.168525320039451,3483.19789564763,6981
"187","E02000192","E09000007",0.279254910705145,3086.63756697845,5876
"188","E02000193","E09000007",0.217066864184917,3619.72018894614,7001
"189","E02000194","E09000008",0.364559389588635,4232.92237776916,6802
"190","E02000195","E09000008",0.378469364635457,4462.67210697109,7137
"191","E02000196","E09000008",0.373590556512839,3451.12018902813,5682
"192","E02000197","E09000008",0.396572555203431,4120.88550686331,6790
"193","E02000198","E09000008",0.450573631022864,3501.27897837129,5780
"194","E02000199","E09000008",0.390933957005996,3686.33305077804,6034
"195","E02000200","E09000008",0.423337219281508,3910.14468249929,6390
"196","E02000201","E09000008",0.451556685811818,3690.62130211623,6106
"197","E02000202","E09000008",0.410608847249044,3854.21661800247,6399
"198","E02000203","E09000008",0.392821066276173,3319.51747775665,5620
"199","E02000204","E09000008",0.376756622150252,4162.84435334316,6878
"200","E02000206","E09000008",0.414806193565283,4145.09185601943,6871
"201","E02000207","E09000008",0.458200156751795,3981.12144830067,6402
"202","E02000208","E09000008",0.459379093276187,4105.97459840832,6932
"203","E02000209","E09000008",0.482047835680697,3535.30287493844,5846
"204","E02000210","E09000008",0.485398345178411,3929.65133321543,6232
"205","E02000211","E09000008",0.499724519316291,4118.36334825737,6384
"206","E02000212","E09000008",0.505858411327366,3578.88768972254,6001
"207","E02000213","E09000008",0.463392793628556,4191.31800718894,7127
"208","E02000214","E09000008",0.475653657352981,3142.44887705134,4899
"209","E02000215","E09000008",0.443973835378545,5222.47791487596,8560
"210","E02000216","E09000008",0.335884312232445,3457.81487745396,5468
"211","E02000217","E09000008",0.47149841328657,4520.36868175293,7375
"212","E02000218","E09000008",0.505674025650617,2970.85058998664,4704
"213","E02000219","E09000008",0.461148445710298,4061.15326811744,6234
"214","E02000220","E09000008",0.399136192835705,4944.97390727251,8125
"215","E02000221","E09000008",0.473959188253656,4501.7038438332,7205
"216","E02000222","E09000008",0.416802036752586,4042.42899412793,6339
"217","E02000223","E09000008",0.606851395140597,3197.52266300245,5277
"218","E02000224","E09000008",0.426979094839461,3788.24823703695,5961
"219","E02000225","E09000008",0.657836678590907,3353.74323093484,5412
"220","E02000226","E09000008",0.473852991841588,3919.04728244818,6019
"221","E02000227","E09000008",0.510494950381573,5687.87638294205,8876
"222","E02000228","E09000008",0.435123222121419,3994.24676383105,6053
"223","E02000229","E09000008",0.661898588282832,2758.80514834379,4502
"224","E02000230","E09000008",0.419351144322319,5145.15443783846,7966
"225","E02000231","E09000008",0.390841984525637,3938.91123005135,5996
"226","E02000232","E09000008",0.548006766197061,3118.48949184953,4805
"227","E02000233","E09000008",0.481061888058496,3008.46274559516,4654
"228","E02000234","E09000008",0.467138327626282,3977.29698237707,6161
"229","E02000235","E09000008",0.504773094293432,3451.19481354711,5300
"230","E02000236","E09000008",0.522936649910912,3792.00571378208,5816
"231","E02000237","E09000008",0.530983014411716,3824.8236907635,5890
"232","E02000238","E09000009",0.535698263529703,4032.73227899312,7120
"233","E02000239","E09000009",0.456562565203556,4071.51570618677,7131
"234","E02000240","E09000009",0.515907919220984,4212.07583373898,7417
"235","E02000241","E09000009",0.516946086897102,2940.25676896147,5108
"236","E02000242","E09000009",0.508487457461731,2910.08447550574,5190
"237","E02000243","E09000009",0.453121534831305,3714.0010997729,6612
"238","E02000244","E09000009",0.447165473076259,3135.46305921354,5609
"239","E02000245","E09000009",0.491633141813197,3287.10208307109,5862
"240","E02000246","E09000009",0.496304300675863,3517.51297395388,6170
"241","E02000247","E09000009",0.448745961513783,4270.41305157607,7525
"242","E02000248","E09000009",0.386117207130553,3259.55260479752,5876
"243","E02000249","E09000009",0.475111570443948,3326.95741033025,5929
"244","E02000250","E09000009",0.300116252684923,3049.17063631853,5011
"245","E02000251","E09000009",0.445976444012723,3459.27674931535,6045
"246","E02000252","E09000009",0.395901200516463,4157.42682318865,7738
"247","E02000253","E09000009",0.457338502512479,3988.34635016609,7090
"248","E02000254","E09000009",0.439324146855889,3987.40539337477,6918
"249","E02000255","E09000009",0.318882118582745,4195.96150326516,7158
"250","E02000256","E09000009",0.283641030773236,4248.63856437841,7280
"251","E02000257","E09000009",0.294309644874358,6470.36500203172,11215
"252","E02000258","E09000009",0.368262993451216,2939.89452597577,5189
"253","E02000259","E09000009",0.382744222636672,2797.52085610665,4780
"254","E02000260","E09000009",0.44126699669174,3814.39332334537,6758
"255","E02000261","E09000009",0.342871807672017,4594.23166005942,8353
"256","E02000262","E09000009",0.320366746247464,3978.43071664288,7153
"257","E02000263","E09000009",0.486457039538526,4900.81571607128,8891
"258","E02000264","E09000009",0.297554352724403,3816.61750011431,6644
"259","E02000265","E09000009",0.335799039444919,5043.50330693601,8877
"260","E02000266","E09000009",0.385792877526011,5064.4612611744,8995
"261","E02000267","E09000009",0.365439766687121,3126.40583146949,5396
"262","E02000268","E09000009",0.347410133049205,4449.46470610279,7609
"263","E02000269","E09000009",0.292553310007674,3849.79906558149,6440
"264","E02000270","E09000009",0.382355329670767,3243.36758042502,5974
"265","E02000271","E09000009",0.29236253319737,3216.19755281315,5411
"266","E02000272","E09000009",0.34272083401525,3194.6766550316,5335
"267","E02000274","E09000009",0.453769783876925,5182.49240876383,9492
"268","E02000275","E09000009",0.423716121419655,3176.48108866814,5569
"269","E02000276","E09000009",0.277975492322484,3177.15804914495,5440
"270","E02000277","E09000010",0.52185387448205,3084.13740096325,5251
"271","E02000278","E09000010",0.532690867002409,3556.7678419032,6193
"272","E02000279","E09000010",0.474247259022609,4517.91723731674,7794
"273","E02000280","E09000010",0.499976845157132,3962.22388247237,6493
"274","E02000281","E09000010",0.50750112765375,3878.07795797339,6519
"275","E02000282","E09000010",0.521054351136676,3502.80439399436,6207
"276","E02000283","E09000010",0.51289765207113,3442.02025501323,5924
"277","E02000284","E09000010",0.470954672919573,3933.52830176796,6425
"278","E02000285","E09000010",0.507972462722149,3115.84531641215,5055
"279","E02000286","E09000010",0.423879914598164,4238.50062210367,6880
"280","E02000287","E09000010",0.381084783451296,3366.10769042949,5503
"281","E02000288","E09000010",0.486297540609224,4311.22380697682,7593
"282","E02000289","E09000010",0.423845517261825,3158.8337662313,5118
"283","E02000290","E09000010",0.479837907829438,2796.91603631323,4978
"284","E02000291","E09000010",0.443902747674812,4163.81488249439,6973
"285","E02000292","E09000010",0.451856897778715,4260.97196215826,7091
"286","E02000293","E09000010",0.417429949680692,3096.46683628789,4970
"287","E02000294","E09000010",0.456054509138931,3661.75572036982,6441
"288","E02000295","E09000010",0.374891932125374,3960.02207641299,6498
"289","E02000296","E09000010",0.374306536965055,4565.10907311028,7710
"290","E02000297","E09000010",0.43348459483936,4525.13013104796,7402
"291","E02000298","E09000010",0.354428954462759,3868.84217322054,6250
"292","E02000299","E09000010",0.462423405304191,3672.79487861862,6574
"293","E02000300","E09000010",0.455709251713911,3319.64714081471,5862
"294","E02000301","E09000010",0.466894681318133,3887.47596367349,7024
"295","E02000302","E09000010",0.398760493250424,3820.18597942534,6451
"296","E02000303","E09000010",0.470641831356539,3257.43619014144,5840
"297","E02000304","E09000010",0.336624265292025,3956.72106365545,6424
"298","E02000305","E09000010",0.377638878757171,4180.44562610637,6992
"299","E02000306","E09000010",0.451628340567684,3395.45724786123,6256
"300","E02000307","E09000010",0.416076735578197,4130.59053390314,7246
"301","E02000308","E09000010",0.389447507914352,3588.36851671514,6149
"302","E02000309","E09000010",0.458923229951787,4042.6735804238,7341
"303","E02000311","E09000010",0.4064691252344,4297.7357900566,7586
"304","E02000312","E09000010",0.387598983932214,4989.41225010315,8655
"305","E02000313","E09000011",0.489593559355394,2682.32601850398,4599
"306","E02000314","E09000011",0.394865875947391,5347.98395922992,9037
"307","E02000315","E09000011",0.520490253911204,3706.72241507669,6256
"308","E02000316","E09000011",0.351101840074582,4747.68495130934,8066
"309","E02000317","E09000011",0.438664207331475,3444.80480161456,5843
"310","E02000318","E09000011",0.574409697589782,4285.0240756192,7369
"311","E02000319","E09000011",0.467739235383551,4887.80414451703,8297
"312","E02000320","E09000011",0.495726101037772,2939.61997006528,4819
"313","E02000321","E09000011",0.512886064814267,3087.48742418569,5269
"314","E02000323","E09000011",0.481788957444918,4425.97829495248,7653
"315","E02000324","E09000011",0.503391107454775,3300.44765801966,5480
"316","E02000326","E09000011",0.360646500559846,3368.66572454988,5424
"317","E02000327","E09000011",0.424914432712393,2796.33491386794,4688
"318","E02000328","E09000011",0.298340318981482,3372.39635691475,5375
"319","E02000329","E09000011",0.503611659430677,2940.00310042375,4732
"320","E02000331","E09000011",0.443987479778043,3838.82766425538,6288
"321","E02000332","E09000011",0.422322301247212,3492.95502325386,5560
"322","E02000333","E09000011",0.280667240038451,3310.00553688347,5199
"323","E02000334","E09000011",0.490345570175048,3095.91318281534,5015
"324","E02000335","E09000011",0.550329767602992,3260.26571028527,5140
"325","E02000337","E09000011",0.592476571750061,3694.32732852578,6012
"326","E02000339","E09000011",0.463414564742397,3012.50815644895,4729
"327","E02000340","E09000011",0.509800856200291,3190.84129331034,5066
"328","E02000341","E09000011",0.597713718356011,3392.00799758674,5591
"329","E02000342","E09000011",0.425584224711725,3165.15574153588,5184
"330","E02000343","E09000011",0.588048164825059,3239.78624304701,5190
"331","E02000344","E09000011",0.536399216150202,3229.23380092402,5102
"332","E02000345","E09000012",0.375457357502489,2982.60794887984,5394
"333","E02000346","E09000012",0.269959965407577,2616.86312078476,4960
"334","E02000347","E09000012",0.287606020605488,2993.92499141127,5287
"335","E02000348","E09000012",0.317864971811324,2846.35709166872,5188
"336","E02000350","E09000012",0.184387554197953,4219.12831129161,7338
"337","E02000351","E09000012",0.151910783146307,4107.36110075403,7285
"338","E02000352","E09000012",0.21109287551103,2994.12198759641,5152
"339","E02000353","E09000012",0.16384886451241,3701.30259364815,6361
"340","E02000354","E09000012",0.208815071831933,4133.40658617049,7371
"341","E02000355","E09000012",0.190581377888666,3911.83189084263,6861
"342","E02000356","E09000012",0.160472776368472,3463.72731219542,5946
"343","E02000357","E09000012",0.282229934689564,2161.70234255363,4076
"344","E02000358","E09000012",0.189411697937405,5106.95038008144,9075
"345","E02000359","E09000012",0.212429713975391,2849.3739232527,5028
"346","E02000360","E09000012",0.204512261242961,4741.83243251618,8546
"347","E02000361","E09000012",0.186271253797679,3556.56509165961,6374
"348","E02000362","E09000012",0.248197748308048,2740.93053946221,4855
"349","E02000363","E09000012",0.262135867109461,4233.6240054683,7742
"350","E02000364","E09000012",0.182821715807871,4215.57919486323,7293
"351","E02000365","E09000012",0.189216267573723,6170.73377107078,10926
"352","E02000366","E09000012",0.244929173526892,3729.16959063075,6497
"353","E02000367","E09000012",0.169290817454224,4445.42118470305,7835
"354","E02000368","E09000012",0.227325721482188,4101.02634532965,7429
"355","E02000369","E09000012",0.216868227051711,5079.42066019719,9234
"356","E02000370","E09000012",0.22128895679248,3631.45460270906,6650
"357","E02000371","E09000012",0.164599214383366,5721.5677585674,10641
"358","E02000372","E09000013",0.384082717375035,3732.9553945015,7097
"359","E02000373","E09000013",0.391937139273521,2384.99574682033,4703
"360","E02000374","E09000013",0.310004993767899,2859.52299215094,5299
"361","E02000375","E09000013",0.299030425109421,3019.09744778279,5771
"362","E02000376","E09000013",0.273488756877523,3080.78541491889,5876
"363","E02000377","E09000013",0.302789424770216,3580.81690929791,6710
"364","E02000378","E09000013",0.260875515156238,2966.89462002681,5619
"365","E02000379","E09000013",0.300756440829085,3306.13865693296,6054
"366","E02000380","E09000013",0.262522546669718,2631.77251894413,4757
"367","E02000381","E09000013",0.263540094490254,3398.17685833751,6303
"368","E02000382","E09000013",0.276389872666998,2717.44330540846,4975
"369","E02000383","E09000013",0.26566842708022,4328.07193493548,8277
"370","E02000384","E09000013",0.331762674371714,3232.64792116997,6066
"371","E02000385","E09000013",0.217747534540155,2947.62810765854,5602
"372","E02000386","E09000013",0.315434625520988,3425.02556323859,6566
"373","E02000387","E09000013",0.279893099827664,2815.4497829328,5308
"374","E02000388","E09000013",0.32390169190308,3768.60396042457,7116
"375","E02000389","E09000013",0.292866691097341,3782.27462899624,6902
"376","E02000390","E09000013",0.298592898754073,2893.58463693321,5395
"377","E02000391","E09000013",0.334696801628788,3447.46028567106,6314
"378","E02000392","E09000013",0.286756061840067,4145.64045604537,7728
"379","E02000393","E09000013",0.278749713921279,2774.95576740833,5081
"380","E02000394","E09000013",0.29685230154045,3408.06368893493,6342
"381","E02000395","E09000013",0.298023826647895,2770.24679566587,4981
"382","E02000396","E09000013",0.348894834167895,2823.74660486281,5140
"383","E02000397","E09000014",0.271619401655027,3297.81318348384,6322
"384","E02000398","E09000014",0.332695250481924,2444.42882551492,4986
"385","E02000400","E09000014",0.238174461981576,3232.16326583813,5841
"386","E02000401","E09000014",0.339940160449405,2453.35413819688,4632
"387","E02000402","E09000014",0.321896618055941,2424.0355375997,4658
"388","E02000403","E09000014",0.276922097517957,3025.55212310443,5883
"389","E02000404","E09000014",0.30517407977052,2870.8553800418,5537
"390","E02000405","E09000014",0.195317982576244,2924.22570362533,4972
"391","E02000406","E09000014",0.282952250157661,2850.6129562546,5434
"392","E02000407","E09000014",0.305580983910732,2679.80126533681,5335
"393","E02000408","E09000014",0.313721558041008,2771.5466254679,5493
"394","E02000409","E09000014",0.288118671298739,2444.94082375789,4846
"395","E02000410","E09000014",0.191636065585923,3091.76945505614,5310
"396","E02000411","E09000014",0.279754138071089,2878.40698276267,5603
"397","E02000412","E09000014",0.267905931722625,2819.95944212573,5525
"398","E02000413","E09000014",0.222571827893867,3233.47116804312,5507
"399","E02000414","E09000014",0.283796432291357,2831.14648643648,5489
"400","E02000415","E09000014",0.265848556311094,2880.03359142543,5583
"401","E02000416","E09000014",0.207289023631174,3338.09099556829,5966
"402","E02000417","E09000014",0.170965315227148,3138.76455804958,5388
"403","E02000418","E09000014",0.192595237017288,2579.90321856679,4348
"404","E02000419","E09000014",0.218002233502245,3543.86598920424,6764
"405","E02000420","E09000014",0.296811650627482,2922.29352328773,5782
"406","E02000421","E09000014",0.266522652073121,2790.405841132,5497
"407","E02000422","E09000014",0.274208253739618,3002.94782938172,5917
"408","E02000423","E09000014",0.236505848476897,2978.96067529356,5747
"409","E02000424","E09000014",0.161253460994181,3298.34255788527,5753
"410","E02000425","E09000014",0.381483929063258,2360.16277181828,4497
"411","E02000426","E09000014",0.220196052254163,3183.80668967911,5466
"412","E02000427","E09000014",0.176187688991344,3097.83697917542,5797
"413","E02000428","E09000014",0.266431235510326,2716.54296154085,5348
"414","E02000429","E09000014",0.167807320238961,3283.08537611555,5630
"415","E02000430","E09000014",0.135713980991081,3596.00065199554,6216
"416","E02000431","E09000014",0.136768035360924,3280.06940045897,5702
"417","E02000432","E09000014",0.152046304199797,3045.87897326071,5378
"418","E02000433","E09000015",0.422711628837445,4151.38443175709,6361
"419","E02000434","E09000015",0.383668291642854,4313.04477458984,6715
"420","E02000435","E09000015",0.437142393528905,3736.28383076714,5795
"421","E02000436","E09000015",0.423625675567742,3070.25028988587,4626
"422","E02000437","E09000015",0.469753819323465,4195.56909710534,6512
"423","E02000438","E09000015",0.432532669438557,3874.24734942372,6044
"424","E02000439","E09000015",0.511359478044558,3863.48441162687,6374
"425","E02000440","E09000015",0.489913623861522,4711.4220630017,7248
"426","E02000441","E09000015",0.423701157555187,3451.56587940744,5319
"427","E02000442","E09000015",0.567826798161969,4043.13694446904,6589
"428","E02000443","E09000015",0.438105499758521,4317.26266444383,6987
"429","E02000444","E09000015",0.50950800877489,4089.33339109491,6455
"430","E02000445","E09000015",0.472156283162149,4755.49028569175,7743
"431","E02000447","E09000015",0.447375528213813,3530.02535816979,5434
"432","E02000448","E09000015",0.354869413280163,3451.24456397797,5213
"433","E02000449","E09000015",0.576974514810019,3912.18508308621,6404
"434","E02000451","E09000015",0.411265674669645,3423.58032268265,5193
"435","E02000452","E09000015",0.396386317373442,4043.03555379302,6562
"436","E02000453","E09000015",0.382030658236054,3773.2743819816,5940
"437","E02000454","E09000015",0.432022039386851,3570.01608385121,5359
"438","E02000455","E09000015",0.390345700379547,4152.48461099002,6657
"439","E02000456","E09000015",0.388420960050368,3479.37184739241,5451
"440","E02000457","E09000015",0.46142789544833,3174.55964159099,4878
"441","E02000459","E09000015",0.454100044400623,3848.18037446819,6205
"442","E02000460","E09000015",0.48937915769344,2923.05495152792,4668
"443","E02000461","E09000015",0.357963016092624,3309.50172319115,5148
"444","E02000462","E09000015",0.512123286383345,3117.39194483045,4989
"445","E02000463","E09000015",0.510664174475943,3844.93665965083,6114
"446","E02000464","E09000016",0.77111953195748,3555.83151585641,4855
"447","E02000465","E09000016",0.741264560935087,4292.58385379248,5892
"448","E02000466","E09000016",0.696167627306003,4644.24815612645,6268
"449","E02000467","E09000016",0.738952649372329,5061.75945763101,7051
"450","E02000468","E09000016",0.729711218295836,4501.67851075724,6059
"451","E02000469","E09000016",0.741591405415687,3564.56972697828,4882
"452","E02000470","E09000016",0.686202341369954,4844.78241870999,6443
"453","E02000471","E09000016",0.722127825904567,4575.30259609296,6049
"454","E02000472","E09000016",0.710738882759194,5272.10689940531,7034
"455","E02000473","E09000016",0.688857217387816,5690.35278197311,7540
"456","E02000474","E09000016",0.720037105658534,4769.76942729225,6426
"457","E02000475","E09000016",0.636633111845629,5656.95064310186,7455
"458","E02000476","E09000016",0.605870031648891,4949.10724260737,6772
"459","E02000477","E09000016",0.666570082025715,5657.42103527852,7450
"460","E02000478","E09000016",0.624764382435393,3710.13914244004,4853
"461","E02000479","E09000016",0.615234266702742,4795.3048036418,6465
"462","E02000480","E09000016",0.611566162028327,5530.85099538593,7470
"463","E02000481","E09000016",0.710436486902353,4751.60267888591,6293
"464","E02000482","E09000016",0.643095809594514,3922.97228098404,5114
"465","E02000483","E09000016",0.71040882443681,4649.82565037635,6198
"466","E02000484","E09000016",0.70445624116028,4869.64759086341,6478
"467","E02000485","E09000016",0.70130136257818,4784.80243905195,6343
"468","E02000486","E09000016",0.722730428630816,4503.41347181348,5993
"469","E02000487","E09000016",0.662278438653988,4830.93964532268,6279
"470","E02000488","E09000016",0.749837023194904,4529.60697404157,6016
"471","E02000489","E09000016",0.705185697097711,4590.27015753978,6201
"472","E02000490","E09000016",0.748438360711953,4531.05724705514,6124
"473","E02000491","E09000016",0.727654514094042,4866.47985617206,6662
"474","E02000492","E09000016",0.774049275344988,3773.95081637421,5076
"475","E02000493","E09000016",0.697806754273386,3408.67198444838,4664
"476","E02000494","E09000017",0.411512550252474,4014.84564063195,6102
"477","E02000495","E09000017",0.507581757969084,4909.06976792623,7636
"478","E02000496","E09000017",0.682462918207453,3749.75895753288,5814
"479","E02000497","E09000017",0.576185247522203,4320.52321054661,6626
"480","E02000498","E09000017",0.648076137281445,3076.17719712592,4725
"481","E02000499","E09000017",0.550281766639304,4024.8539506447,6112
"482","E02000500","E09000017",0.542223414928675,4109.41458782694,6258
"483","E02000501","E09000017",0.59948739096847,4157.29712679575,6351
"484","E02000502","E09000017",0.599466106846347,3855.30811546752,5931
"485","E02000503","E09000017",0.618015106098769,4532.41850129596,6977
"486","E02000504","E09000017",0.591134698436995,3824.62067921678,5768
"487","E02000506","E09000017",0.503648977125548,4019.33370594135,6078
"488","E02000507","E09000017",0.614926278893859,3792.78020173717,5851
"489","E02000508","E09000017",0.380359400799053,4938.14269511179,7879
"490","E02000509","E09000017",0.349467412762974,5181.81996183803,8368
"491","E02000510","E09000017",0.575534196720842,4331.51390688829,6715
"492","E02000511","E09000017",0.648615722194274,4482.02388988967,7029
"493","E02000512","E09000017",0.593675873014139,3779.93199251828,6012
"494","E02000513","E09000017",0.583817132113825,3845.3808744083,6274
"495","E02000514","E09000017",0.576922289010244,4446.65201738354,7208
"496","E02000515","E09000017",0.572052255591342,5113.60326832808,8215
"497","E02000516","E09000017",0.517743823158079,3745.19858330473,5992
"498","E02000517","E09000017",0.601451936878525,3800.86027868779,6160
"499","E02000518","E09000017",0.63787473515401,4030.97834938156,6412
"500","E02000519","E09000017",0.575142509632052,3866.36142936431,6295
"501","E02000520","E09000017",0.563303134538605,5022.06243751619,8270
"502","E02000521","E09000017",0.591428092603778,4344.40940959284,7035
"503","E02000522","E09000017",0.599850122240673,4007.91672690518,6370
"504","E02000523","E09000017",0.514524372020509,4285.76417134835,6982
"505","E02000524","E09000017",0.644100316501333,3313.67984657289,5368
"506","E02000525","E09000017",0.592085215204708,3963.17121007172,6553
"507","E02000526","E09000018",0.295456030923071,4049.68607396986,6730
"508","E02000528","E09000018",0.465139302038034,4797.90665105032,8306
"509","E02000529","E09000018",0.450797711512053,3703.93768772487,6344
"510","E02000530","E09000018",0.519341844792051,2797.19010816418,4884
"511","E02000531","E09000018",0.415615656974001,5000.87083504611,8586
"512","E02000532","E09000018",0.356561745200301,4338.80108307996,7198
"513","E02000533","E09000018",0.310988948205804,4063.97949239776,6713
"514","E02000534","E09000018",0.401712495601454,3824.20318989871,6343
"515","E02000535","E09000018",0.46719001034135,4270.65385994874,7232
"516","E02000536","E09000018",0.429261769268323,4245.30737880366,7179
"517","E02000537","E09000018",0.439217682888706,4075.29207644264,6991
"518","E02000538","E09000018",0.477381512146061,3805.38601389408,6634
"519","E02000539","E09000018",0.447526768083173,4859.57707659559,8207
"520","E02000540","E09000018",0.533768195009736,4264.67103666583,7372
"521","E02000541","E09000018",0.536466089673804,3922.31180209478,6945
"522","E02000542","E09000018",0.568210631559273,4144.27361326505,7358
"523","E02000543","E09000018",0.56767088788347,5085.31871434798,9112
"524","E02000544","E09000018",0.506251372722183,3820.41006260917,6381
"525","E02000545","E09000018",0.431718528239374,3672.87687045864,6226
"526","E02000546","E09000018",0.476930672862441,4205.38426698509,7280
"527","E02000547","E09000018",0.628422862172519,4225.69526451041,7138
"528","E02000548","E09000018",0.634059163560666,4019.25895639055,6828
"529","E02000549","E09000018",0.591339889954522,5058.01362745697,8515
"530","E02000550","E09000018",0.64863840559627,4329.72913696848,7435
"531","E02000551","E09000018",0.620766032802312,3611.08177376065,6195
"532","E02000552","E09000018",0.606987220108565,3672.21273400085,6174
"533","E02000553","E09000018",0.619528414711015,3029.59970059903,5019
"534","E02000554","E09000019",0.27402718333409,4313.2872531945,7181
"535","E02000555","E09000019",0.256503209982333,4556.80597935976,7480
"536","E02000556","E09000019",0.243530739899465,4964.72113054619,8238
"537","E02000557","E09000019",0.275599134194978,4049.29554492917,6715
"538","E02000558","E09000019",0.295057160230517,3831.43247500524,6608
"539","E02000559","E09000019",0.196350091604204,4484.0017593751,7290
"540","E02000560","E09000019",0.239791672469368,3589.71160409229,6150
"541","E02000561","E09000019",0.188673468871217,3952.26666421352,6418
"542","E02000562","E09000019",0.234965587246337,3878.26076002562,6343
"543","E02000563","E09000019",0.28906927480951,4084.29628928097,6878
"544","E02000564","E09000019",0.221166696861429,5300.4275768829,8956
"545","E02000565","E09000019",0.235742674817955,3845.89319895857,6404
"546","E02000566","E09000019",0.215190118390493,4171.51893638636,6782
"547","E02000567","E09000019",0.261005671884452,5217.5950556237,8570
"548","E02000568","E09000019",0.294360430198895,4540.2984442398,7900
"549","E02000569","E09000019",0.275912710494061,4950.25670312079,8144
"550","E02000570","E09000019",0.208372500506978,4501.23177989109,7308
"551","E02000571","E09000019",0.290466474687298,3948.37260506819,6535
"552","E02000572","E09000019",0.275813048515477,3919.78513573632,6754
"553","E02000573","E09000019",0.222381217201534,4550.70354517993,7511
"554","E02000574","E09000019",0.235340103256637,4344.21672789337,7393
"555","E02000575","E09000019",0.212848727455523,6125.92971931937,10485
"556","E02000576","E09000019",0.279024381844179,4479.69111167726,7698
"557","E02000577","E09000020",0.391969280593017,2255.61880205743,5547
"558","E02000578","E09000020",0.421935267748211,1836.28433615164,4352
"559","E02000579","E09000020",0.337507442287267,2952.12006174611,6919
"560","E02000580","E09000020",0.31921433293846,3055.70188366338,7304
"561","E02000581","E09000020",0.421283492756016,2361.97582011622,5673
"562","E02000582","E09000020",0.257475238642416,2727.11024650168,6559
"563","E02000583","E09000020",0.29711516478929,2578.54578820078,5966
"564","E02000584","E09000020",0.286496269762853,2881.36720685513,6808
"565","E02000585","E09000020",0.285965957407931,2849.28488491032,6799
"566","E02000586","E09000020",0.274961446840925,2633.35194318845,6459
"567","E02000587","E09000020",0.293569110121491,2583.6883543767,6188
"568","E02000588","E09000020",0.31181191746255,2875.63908220058,7059
"569","E02000589","E09000020",0.248448356959283,2828.57271792949,7320
"570","E02000590","E09000020",0.353196350822541,2464.98341202594,5995
"571","E02000591","E09000020",0.271349970943793,2303.91235118802,5831
"572","E02000592","E09000020",0.25198733324989,2303.21397597906,5735
"573","E02000593","E09000020",0.295648999831958,2604.19445920422,6518
"574","E02000594","E09000020",0.350202703522144,2738.77226079849,6252
"575","E02000595","E09000020",0.317759814205009,2665.99841687608,6236
"576","E02000596","E09000020",0.26887631123521,2795.25266751319,6646
"577","E02000597","E09000020",0.375588047291337,2443.41132851709,5803
"578","E02000598","E09000021",0.359923128194207,3998.59430141753,5794
"579","E02000599","E09000021",0.326586655043953,3837.52514398628,5654
